Manufacturer Name,Part number,Part Description,Distributor,SKU,Stock Quantity,MOQ- Minimum Order Quantity,Packaging,Currency,Price 1,Price 10,Price 25,Price 50,Price 100,Price 200,Price 250,Price 500,Price 1000,Price 2000,Price 3000,Price 4000,Price 5000,Price 10000,Price 50000,Price 100000
Skyworks Solutions,AS165-59LF,,Avnet Express Asia,AS165-59LF,0,3000,,USD,,,,,,,,,,,2.36490,,,,,
Skyworks Solutions,AS165-59LF,,Freelance Electronics,AS165-59LF,3200,,,USD,2.42000,,,,,,,,,,,,,,,
Skyworks Solutions,76R0127,,Newark,76R0127,1326,1,,USD,0.86600,,,,0.67000,,0.60600,0.54700,0.50400,,,,,,,
Skyworks Solutions,AS169-73LF,,Verical,AS169-73LF,1524,,,USD,,,,,,,,,,,,,,,,
Skyworks Solutions,873-AS169-73LF,,Mouser,873-AS169-73LF,45073,,,USD,0.64000,,,0.58200,0.49100,,,,,,,,,,,
Skyworks Solutions,863-1002-1-ND,,Digi-Key,863-1002-1-ND,7600,1,Cut Tape,USD,0.65000,,,,0.51480,,,,,,,,,,,
Skyworks Solutions,863-1002-6-ND,,Digi-Key,863-1002-6-ND,7600,1,Custom Reel,USD,0.65000,,,,0.51480,,,,,,,,,,,
Skyworks Solutions,863-1002-2-ND,,Digi-Key,863-1002-2-ND,6000,3000,Tape & Reel,USD,,,,,,,,,,,0.49500,,,,,
Skyworks Solutions,AS169-73LF-B,,Richardson RFPD,AS169-73LF-B,1524,9000,,USD,0.65000,,,,0.49000,,,,,,,,,,,
Skyworks Solutions,AS169-73LF,,Component Distributors Inc.,AS169-73LF,100,1,Tape & Reel,USD,0.64600,,,,0.49100,,,,,,,,,,,
Skyworks Solutions,1753761,,element14 APAC,1753761,1521,1,Cut Tape,SGD,0.65500,,,,,,,,,,,,,,,
Skyworks Solutions,SKYW-0000098,,Chip One Stop,SKYW-0000098,9000,3000,,USD,,,,,,,,,,,0.48700,,,,,
Skyworks Solutions,1753761RL,,Farnell,1753761RL,407,1,,GBP,0.49400,0.45300,,,0.43300,,0.37100,0.34000,,,,,,,,
Skyworks Solutions,AS169-73LF,,Avnet Express Asia,AS169-73LF,3000,3000,,USD,,,,,,,,,,,0.64000,,,,,
Skyworks Solutions,AS165-59,,Component Distributors Inc.,AS165-59,0,1,Tape & Reel,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS193-73LF_EVB,,Component Distributors Inc.,AS193-73LF_EVB,3,1,Bulk,USD,125.00000,,,,,,,,,,,,,,,
Skyworks Solutions,AS195-306LF_EVB,,Component Distributors Inc.,AS195-306LF_EVB,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS191-73LF,,Component Distributors Inc.,AS191-73LF,100,1,Tape & Reel,USD,1.24800,,,,0.98200,,,0.89300,,,,,,,,
Skyworks Solutions,AS191-73LF,,Freelance Electronics,AS191-73LF,5700,,,USD,0.60000,,,,,,,,,,,,,,,
Skyworks Solutions,AS191-73LF,,Angenic,AS191-73LF,87,,,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS186-302LF_EVB,,Component Distributors Inc.,AS186-302LF_EVB,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,863-1237-6-ND,,Digi-Key,863-1237-6-ND,3248,1,Custom Reel,USD,3.31000,,,,2.63120,,,,,,,,,,,
Skyworks Solutions,863-1237-1-ND,,Digi-Key,863-1237-1-ND,3248,1,Cut Tape,USD,3.31000,,,,2.63120,,,,,,,,,,,
Skyworks Solutions,873-AS195-306LF,,Mouser,873-AS195-306LF,2208,,,USD,3.30000,,,2.98000,2.51000,,,,,,,,,,,
Skyworks Solutions,863-1237-2-ND,,Digi-Key,863-1237-2-ND,0,3000,Tape & Reel,USD,,,,,,,,,,,2.53000,,,,,
Skyworks Solutions,AS195-306LF,,Richardson RFPD,AS195-306LF,3000,3000,,USD,,,,,,,,,,,2.30000,,,,,
Skyworks Solutions,AS195-306LF,,Component Distributors Inc.,AS195-306LF,100,1,Tape & Reel,USD,3.30700,,,,2.51400,,,,,,,,,,,
Skyworks Solutions,AS188-92LF_EVB,,Component Distributors Inc.,AS188-92LF_EVB,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS193-73,,Component Distributors Inc.,AS193-73,0,1,Tape & Reel,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS193-73,,Quest,AS193-73,421,,,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS193-73,,Freelance Electronics,AS193-73,0,,,USD,0.66000,,,,,,,,,,,,,,,
Skyworks Solutions,AS193-73,,Component Electronics,AS193-73,50,,,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS183-92LF,,Verical,AS183-92LF,2486,,,USD,,,,,,,,,,,,,,,,
Skyworks Solutions,AS183-92LF-B,,Richardson RFPD,AS183-92LF-B,2486,6000,,USD,0.99000,,,,0.75000,,,,,,,,,,,
Skyworks Solutions,873-AS183-92LF,,Mouser,873-AS183-92LF,827,,,USD,0.99000,,,0.89200,0.75300,,,,,,,,,,,
Skyworks Solutions,863-1004-1-ND,,Digi-Key,863-1004-1-ND,0,1,Cut Tape,USD,0.99000,,,,0.78780,,,,,,,,,,,
Skyworks Solutions,863-1004-2-ND,,Digi-Key,863-1004-2-ND,0,6000,Tape & Reel,USD,,,,,,,,,,,,,,,,
Skyworks Solutions,863-1004-6-ND,,Digi-Key,863-1004-6-ND,0,1,Custom Reel,USD,0.99000,,,,0.78780,,,,,,,,,,,
Skyworks Solutions,SKYW-0000362,,Chip One Stop,SKYW-0000362,2486,28,,USD,,,,1.55000,1.49000,1.29000,,1.13000,1.12000,,,,,,,
Skyworks Solutions,AS183-92LF,,Component Distributors Inc.,AS183-92LF,100,1,Tape & Reel,USD,0.99000,,,,0.75300,,,,,,,,,,,
Skyworks Solutions,AS186-302-ND,,Digi-Key,AS186-302-ND,0,3000,,USD,,,,,,,,,,,1.32500,,,,,
Skyworks Solutions,AS186-302,,Component Distributors Inc.,AS186-302,10951,1,Tape & Reel,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS186-302,,Freelance Electronics,AS186-302,168,,,USD,0.85000,,,,,,,,,,,,,,,
Skyworks Solutions,AS195-306,,Quest,AS195-306,3000,,,USD,5.13000,,,,,,,,,,,,,,,
Skyworks Solutions,AS195-306,,SIE,AS195-306,1773,,,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS183-92,,Express Electronics,AS183-92,2128,,,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS183-92,,Cyclops Electronics,AS183-92,2128,,,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS179-92LF_EVB,,Component Distributors Inc.,AS179-92LF_EVB,1,1,Bulk,USD,125.00000,,,,,,,,,,,,,,,
Skyworks Solutions,76R0129,,Newark,76R0129,242,1,,USD,2.51000,,,,2.05000,,1.88000,1.75000,1.64000,,,,,,,
Skyworks Solutions,AS186-302LF,,Verical,AS186-302LF,2282,,,USD,,,,,,,,,,,,,,,,
Skyworks Solutions,863-1005-1-ND,,Digi-Key,863-1005-1-ND,16214,1,Cut Tape,USD,2.05000,,,,1.53900,,,1.39900,1.27200,,,,,,,
Skyworks Solutions,863-1005-6-ND,,Digi-Key,863-1005-6-ND,16214,1,Custom Reel,USD,2.05000,,,,1.53900,,,1.39900,1.27200,,,,,,,
Skyworks Solutions,863-1005-2-ND,,Digi-Key,863-1005-2-ND,12000,3000,Tape & Reel,USD,,,,,,,,,,,1.21250,,,,,
Skyworks Solutions,SKYW-0000103,,Chip One Stop,SKYW-0000103,21000,3000,,USD,,,,,,,,,,,1.50000,,,,,
Skyworks Solutions,873-AS186-302LF,,Mouser,873-AS186-302LF,4117,,,USD,2.04000,,,1.83000,1.53000,,,,,,,,,,,
Skyworks Solutions,AS186-302LF,,Component Distributors Inc.,AS186-302LF,100,1,Tape & Reel,USD,2.04900,,,,1.53900,,,1.39900,,,,,,,,
Skyworks Solutions,1753763,,element14 APAC,1753763,892,1,Cut Tape,SGD,3.08000,,,,2.31000,,,2.10000,1.90000,,,,,,,
Skyworks Solutions,1753763,,Farnell,1753763,638,1,,GBP,1.63000,1.52000,,,1.42000,,1.21000,1.09000,,,,,,,,
Skyworks Solutions,AS186-302LF,,Avnet Express Asia,AS186-302LF,0,3000,,USD,,,,,,,,,,,1.80000,,,,,
Skyworks Solutions,76R0130,,Newark,76R0130,3289,1,,USD,1.04000,,,,0.80400,,0.72700,0.65600,0.60500,,,,,,,
Skyworks Solutions,863-1006-6-ND,,Digi-Key,863-1006-6-ND,24437,1,Custom Reel,USD,0.75000,,,,0.59280,,,,,,,,,,,
Skyworks Solutions,863-1006-1-ND,,Digi-Key,863-1006-1-ND,24437,1,Cut Tape,USD,0.75000,,,,0.59280,,,,,,,,,,,
Skyworks Solutions,863-1006-2-ND,,Digi-Key,863-1006-2-ND,24000,3000,Tape & Reel,USD,,,,,,,,,,,0.57000,,,,,
Skyworks Solutions,873-AS193-73LF,,Mouser,873-AS193-73LF,5634,,,USD,0.74000,,,0.67100,0.56700,,,,,,,,,,,
Skyworks Solutions,AS193-73LF,,Richardson RFPD,AS193-73LF,9000,6000,,USD,,,,,,,,,,,0.52000,,,,,
Skyworks Solutions,AS193-73LF,,Component Distributors Inc.,AS193-73LF,100,1,Tape & Reel,USD,0.74500,,,,0.56700,,,,,,,,,,,
Skyworks Solutions,1753764,,element14 APAC,1753764,3284,1,Cut Tape,SGD,1.29000,,,,0.95700,,,0.86800,0.79300,,,,,,,
Skyworks Solutions,1753764,,Farnell,1753764,1503,1,,GBP,0.68000,0.63900,,,0.58700,,0.49400,0.45300,,,,,,,,
Skyworks Solutions,AS193-73LF,,Avnet Express Asia,AS193-73LF,0,9000,,USD,,,,,,,,,,,,,,,,
Skyworks Solutions,AS193-73LF,,Area51,AS193-73LF,234,,,USD,0.58000,,,,,,,,,,,,,,,
Skyworks Solutions,AS191-73LF_EVB,,Component Distributors Inc.,AS191-73LF_EVB,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS191-73,,Freelance Electronics,AS191-73,0,,,USD,0.75000,,,,,,,,,,,,,,,
Skyworks Solutions,AS188-92LF,,Component Distributors Inc.,AS188-92LF,79,1,Tape & Reel,USD,0.62400,,,,0.49100,,,0.44600,,,,,,,,
Skyworks Solutions,AS214-92,,Component Distributors Inc.,AS214-92,0,1,Tape & Reel,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS214-92,,Quest,AS214-92,15,,,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS211-334,,Verical,AS211-334,3000,,,USD,,,,,,,,,,,0.60000,,,,,
Skyworks Solutions,863-1009-1-ND,,Digi-Key,863-1009-1-ND,4361,1,Cut Tape,USD,0.64000,,,,0.50960,,,,,,,,,,,
Skyworks Solutions,863-1009-6-ND,,Digi-Key,863-1009-6-ND,4361,1,Custom Reel,USD,0.64000,,,,0.50960,,,,,,,,,,,
Skyworks Solutions,873-AS211-334,,Mouser,873-AS211-334,3898,,,USD,0.64000,,,0.57700,0.48700,,,,,,,,,,,
Skyworks Solutions,863-1009-2-ND,,Digi-Key,863-1009-2-ND,3000,3000,Tape & Reel,USD,,,,,,,,,,,0.49000,,,,,
Skyworks Solutions,AS211-334,,Richardson RFPD,AS211-334,3000,9000,,USD,,,,,,,,,,,0.45000,,,0.44000,,
Skyworks Solutions,AS211-334,,Component Distributors Inc.,AS211-334,2800,1,Tape & Reel,USD,0.64000,,,,0.48700,,,,,,,,,,,
Skyworks Solutions,SKYW-0000283,,Chip One Stop,SKYW-0000283,3000,3000,,USD,,,,,,,,,,,0.53500,,,,,
Skyworks Solutions,AS211-334,,Bristol Electronics,AS211-334,6000,,,USD,0.27300,,,,,,,,,,,,,,,
Skyworks Solutions,AS211-334,,Quest,AS211-334,50,,,USD,1.35000,,,,,,,,,,,,,,,
Skyworks Solutions,AS211-334,,NetSource Technology,AS211-334,396,,,,,,,,,,,,,,,,,,,
Skyworks Solutions,76R0132,,Newark,76R0132,2256,1,,USD,0.91100,,,,,,0.68800,0.61300,0.55300,,,,0.50100,,,
Skyworks Solutions,AS214-92LF,,Verical,AS214-92LF,2710,,,USD,,,,,,,,,,,,,,,,
Skyworks Solutions,863-1239-1-ND,,Digi-Key,863-1239-1-ND,32375,1,Cut Tape,USD,0.51000,,,,0.40300,,,,,,,,,,,
Skyworks Solutions,863-1239-6-ND,,Digi-Key,863-1239-6-ND,32375,1,Custom Reel,USD,0.51000,,,,0.40300,,,,,,,,,,,
Skyworks Solutions,863-1239-2-ND,,Digi-Key,863-1239-2-ND,30000,3000,Tape & Reel,USD,,,,,,,,,,,0.38750,,,,,
Skyworks Solutions,AS214-92LF,,Richardson RFPD,AS214-92LF,21000,9000,,USD,,,,,,,,,,,0.35000,,,0.35000,,
Skyworks Solutions,873-AS214-92LF,,Mouser,873-AS214-92LF,11256,,,USD,0.50000,,,0.45600,0.38500,,,,,,,,,,,
Skyworks Solutions,AS214-92LF,,Component Distributors Inc.,AS214-92LF,8200,1,Tape & Reel,USD,0.50700,,,,0.38500,,,,,,,,,,,
Skyworks Solutions,1753767,,element14 APAC,1753767,6224,1,Cut Tape,SGD,0.79500,,,,0.60200,,,0.54200,0.49700,,,,,,,
Skyworks Solutions,1753767,,Farnell,1753767,1757,1,,GBP,0.41000,0.38000,,,0.36000,,0.31000,0.27000,,,,,,,,
Skyworks Solutions,SKYW-0002479,,Chip One Stop,SKYW-0002479,2710,49,,USD,,,,0.91800,0.88100,,,0.73400,0.63900,0.63300,,,,,,
Skyworks Solutions,AS214-92LF,,Avnet Express Asia,AS214-92LF,0,9000,,USD,,,,,,,,,,,,,,,,
Skyworks Solutions,AS214-92LF,,Express Electronics,AS214-92LF,3000,,,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS214-92LF,,Cyclops Electronics,AS214-92LF,3000,,,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS204-80LF,,Verical,AS204-80LF,3000,,,USD,,,,,,,,,,,0.90000,,,,,
Skyworks Solutions,863-1008-1-ND,,Digi-Key,863-1008-1-ND,0,1,Cut Tape,USD,3.36000,,,,2.51830,,,2.28842,2.07856,,,,,,,
Skyworks Solutions,863-1008-6-ND,,Digi-Key,863-1008-6-ND,0,1,Custom Reel,USD,3.36000,,,,2.51830,,,2.28842,2.07856,,,,,,,
Skyworks Solutions,863-1008-2-ND,,Digi-Key,863-1008-2-ND,0,3000,Tape & Reel,USD,,,,,,,,,,,1.85872,,,,,
Skyworks Solutions,AS204-80LF,,Component Distributors Inc.,AS204-80LF,627,1,Tape & Reel,USD,3.36400,,,,2.52000,,,,,,,,,,,
Skyworks Solutions,AS204-80LF,,Bristol Electronics,AS204-80LF,3024,,,USD,1.23980,,,,,,,,,,,,,,,
Skyworks Solutions,AS204-80LF,,Freelance Electronics,AS204-80LF,80,,,USD,0.62000,,,,,,,,,,,,,,,
Skyworks Solutions,AS204-80LF,,Quest,AS204-80LF,4,,,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS211-334_EVB,,Component Distributors Inc.,AS211-334_EVB,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS213-92LF_EVB,,Component Distributors Inc.,AS213-92LF_EVB,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS202-321LF,,Component Distributors Inc.,AS202-321LF,0,1,Tape & Reel,USD,2.64700,,,,1.98900,,,,,,,,,,,
Skyworks Solutions,AS202-321LF,,Avnet Express Asia,AS202-321LF,0,12000,,USD,,,,,,,,,,,,,,,,
Skyworks Solutions,AS196-307LF_EVB,,Component Distributors Inc.,AS196-307LF_EVB,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS204-80,,Component Distributors Inc.,AS204-80,0,1,Tape & Reel,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS204-80,,Area51,AS204-80,198,,,USD,2.51000,,,,,,,,,,,,,,,
Skyworks Solutions,AS200-313LF,,Component Distributors Inc.,AS200-313LF,100,1,Tape & Reel,USD,1.26600,,,,0.95100,,,0.86500,,,,,,,,
Skyworks Solutions,AS202-321,,Component Distributors Inc.,AS202-321,100,1,Tape & Reel,,,,,,,,,,,,,,,,,
Skyworks Solutions,65R5042,,Newark,65R5042,5046,1,,USD,0.88200,,,,,,0.66500,0.59300,0.53500,,,,0.48500,,,
Skyworks Solutions,AS213-92LF,,Verical,AS213-92LF,2690,,,USD,,,,,,,,,,,,,,,,
Skyworks Solutions,863-1238-1-ND,,Digi-Key,863-1238-1-ND,21940,1,Cut Tape,USD,0.46000,,,,0.36790,,,,,,,,,,,
Skyworks Solutions,863-1238-6-ND,,Digi-Key,863-1238-6-ND,21940,1,Custom Reel,USD,0.46000,,,,0.36790,,,,,,,,,,,
Skyworks Solutions,863-1238-2-ND,,Digi-Key,863-1238-2-ND,21000,3000,Tape & Reel,USD,,,,,,,,,,,0.35375,,,,,
Skyworks Solutions,873-AS213-92LF,,Mouser,873-AS213-92LF,6475,,,USD,0.46000,,,0.41700,0.35200,,,,,,,,,,,
Skyworks Solutions,AS213-92LF,,Component Distributors Inc.,AS213-92LF,23486,1,Tape & Reel,USD,0.46300,,,,0.35200,,,,,,,,,,,
Skyworks Solutions,AS213-92LF,,Richardson RFPD,AS213-92LF,3000,9000,,USD,,,,,,,,,,,0.32000,,,0.32000,,
Skyworks Solutions,1753766,,element14 APAC,1753766,2046,1,Cut Tape,SGD,0.72000,,,,0.53800,,,0.49300,0.44800,,,,,,,
Skyworks Solutions,1753766,,Farnell,1753766,398,1,,GBP,0.38000,0.35000,,,0.32000,,0.27000,0.25000,,,,,,,,
Skyworks Solutions,AS213-92LF,,Avnet Express Asia,AS213-92LF,0,3000,,USD,,,,,,,,,,,0.57250,,,,,
Skyworks Solutions,SKYW-0000108,,Chip One Stop,SKYW-0000108,2690,3000,,USD,,,,,,,,,,,0.53500,,,,,
Skyworks Solutions,AS213-92LF,,Freelance Electronics,AS213-92LF,192012,,,USD,0.14000,,,,,,,,,,,,,,,
Skyworks Solutions,AS213-92LF,,Quest,AS213-92LF,5228,,,USD,1.05000,,0.52500,,,,,,,,,,,,,
Skyworks Solutions,AS200-313,,Component Electronics,AS200-313,10,,,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS204-80LF_EVB,,Component Distributors Inc.,AS204-80LF_EVB,2,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS196-307LF,,Verical,AS196-307LF,3000,,,USD,,,,,,,,,,,1.60000,,,,,
Skyworks Solutions,863-1007-6-ND,,Digi-Key,863-1007-6-ND,0,1,Custom Reel,USD,2.57000,,,,2.02310,,,1.83370,1.67426,,,,,,,
Skyworks Solutions,863-1007-1-ND,,Digi-Key,863-1007-1-ND,0,1,Cut Tape,USD,2.57000,,,,2.02310,,,1.83370,1.67426,,,,,,,
Skyworks Solutions,863-1007-2-ND,,Digi-Key,863-1007-2-ND,0,3000,Tape & Reel,USD,,,,,,,,,,,1.49487,,,,,
Skyworks Solutions,AS196-307LF,,Component Distributors Inc.,AS196-307LF,100,1,Tape & Reel,USD,2.57700,,,,2.02900,,,1.84400,,,,,,,,
Skyworks Solutions,AS196-307LF-B,,Richardson RFPD,AS196-307LF-B,4,3000,,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS196-307,,Component Distributors Inc.,AS196-307,0,1,Tape & Reel,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS196-307,,4 Star Electronics,AS196-307,84,,,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS215-92LF_EVB,,Component Distributors Inc.,AS215-92LF_EVB,2,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS218-321LF,,Verical,AS218-321LF,3000,,,USD,,,,,,,,,,,0.80000,,,,,
Skyworks Solutions,863-1010-1-ND,,Digi-Key,863-1010-1-ND,0,1,Cut Tape,USD,1.12000,,,,0.84000,,,0.76000,0.69000,,,,,,,
Skyworks Solutions,863-1010-2-ND,,Digi-Key,863-1010-2-ND,0,3000,Tape & Reel,USD,,,,,,,,,,,0.63257,,,,,
Skyworks Solutions,863-1010-6-ND,,Digi-Key,863-1010-6-ND,0,1,Custom Reel,USD,1.12000,,,,0.84000,,,0.76000,0.69000,,,,,,,
Skyworks Solutions,SKYW-0000381,,Chip One Stop,SKYW-0000381,3000,3000,,USD,,,,,,,,,,,0.73000,,,,,
Skyworks Solutions,AS218-321LF,,Component Distributors Inc.,AS218-321LF,100,1,Tape & Reel,USD,1.11700,,,,0.83900,,,,,,,,,,,
Skyworks Solutions,AS218-321LF-B,,Richardson RFPD,AS218-321LF-B,0,6000,,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS215-92,,Component Distributors Inc.,AS215-92,0,1,Tape & Reel,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS215-92LF,,Verical,AS215-92LF,1161,,,USD,,,,,,,,,,,,,,,,
Skyworks Solutions,873-AS215-92LF,,Mouser,873-AS215-92LF,8692,,,USD,0.64000,,,0.57700,0.48700,,,,,,,,,,,
Skyworks Solutions,AS215-92LF,,Component Distributors Inc.,AS215-92LF,8500,1,Tape & Reel,USD,0.64000,,,,0.48700,,,,,,,,,,,
Skyworks Solutions,AS215-92LF,,Richardson RFPD,AS215-92LF,3000,9000,,USD,,,,,,,,,,,0.45000,,,0.44000,,
Skyworks Solutions,SKYW-0000111,,Chip One Stop,SKYW-0000111,1161,42,,USD,,,,1.05000,1.01000,,,0.84700,0.73700,,,,,,,
Skyworks Solutions,AS215-92LF,,Freelance Electronics,AS215-92LF,151000,,,USD,0.50000,,,,,,,,,,,,,,,
Skyworks Solutions,AS216-339LF,,Component Distributors Inc.,AS216-339LF,100,1,Tape & Reel,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS216-339LF,,Richardson RFPD,AS216-339LF,0,3000,,,,,,,,,,,,,,,,,,
Skyworks Solutions,863-1011-2-ND,,Digi-Key,863-1011-2-ND,0,3000,Tape & Reel,USD,,,,,,,,,,,1.70500,,,,,
Skyworks Solutions,863-1011-1-ND,,Digi-Key,863-1011-1-ND,0,1,Cut Tape,USD,2.89000,,,,2.16640,,,1.97580,1.79527,,,,,,,
Skyworks Solutions,863-1011-6-ND,,Digi-Key,863-1011-6-ND,0,1,Custom Reel,USD,2.89000,,,,2.16640,,,1.97580,1.79527,,,,,,,
Skyworks Solutions,AS221-306LF,,Component Distributors Inc.,AS221-306LF,0,1,Tape & Reel,USD,2.87800,,,,2.16200,,,,,,,,,,,
Skyworks Solutions,AS221-306LF-B,,Richardson RFPD,AS221-306LF-B,0,3000,,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS219-321LF,,Component Distributors Inc.,AS219-321LF,0,1,Tape & Reel,USD,1.81900,,,,1.36600,,,,,,,,,,,
Skyworks Solutions,AS219-321LF,,Freelance Electronics,AS219-321LF,0,,,USD,2.00000,,,,,,,,,,,,,,,
Skyworks Solutions,AS219-321LF_EVB,,Component Distributors Inc.,AS219-321LF_EVB,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS222-92,,Component Distributors Inc.,AS222-92,0,1,Tape & Reel,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS214-92LF_EVB,,Component Distributors Inc.,AS214-92LF_EVB,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS230-348LF,,Component Distributors Inc.,AS230-348LF,100,1,Tape & Reel,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS230-348LF,,Avnet Express Asia,AS230-348LF,0,3000,,USD,,,,,,,,,,,3.91120,,,,,
Skyworks Solutions,AS230-348LF,,Freelance Electronics,AS230-348LF,7,,,USD,3.30000,,,,,,,,,,,,,,,
Skyworks Solutions,AS225-313LF_EVB,,Component Distributors Inc.,AS225-313LF_EVB,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,ASC02M2-12,,Angenic,ASC02M2-12,41,,,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS338-12,,Component Distributors Inc.,AS338-12,0,1,Tape & Reel,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS338-12,,Freelance Electronics,AS338-12,690,,,USD,0.97000,,,,,,,,,,,,,,,
Skyworks Solutions,AS338-12LF,,Verical,AS338-12LF,3000,,,USD,,,,,,,,,,,1.80000,,,,,
Skyworks Solutions,SKYW-0000117,,Chip One Stop,SKYW-0000117,3000,10,,USD,,3.02000,,2.43000,2.34000,2.03000,,1.76000,1.75000,,,,,,,
Skyworks Solutions,AS338-12LF,,Component Distributors Inc.,AS338-12LF,290,1,Tape & Reel,USD,2.87800,,,,2.16200,,,1.96500,,,,,,,,
Skyworks Solutions,AS338-12LF-B,,Richardson RFPD,AS338-12LF-B,5,3000,,USD,3.17000,,,,2.38000,,,,,,,,,,,
Skyworks Solutions,AS227-321LF_EVB,,Component Distributors Inc.,AS227-321LF_EVB,2,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS230-348,,Avnet Express Asia,AS230-348,0,3000,,USD,,,,,,,,,,,4.26670,,,,,
Skyworks Solutions,AS225-313LF,,Verical,AS225-313LF,36000,,,USD,,,,,,,,,,,0.60000,,,,,
Skyworks Solutions,863-1012-6-ND,,Digi-Key,863-1012-6-ND,18693,1,Custom Reel,USD,0.75000,,,,0.59670,,,,,,,,,,,
Skyworks Solutions,863-1012-1-ND,,Digi-Key,863-1012-1-ND,18693,1,Cut Tape,USD,0.75000,,,,0.59670,,,,,,,,,,,
Skyworks Solutions,AS225-313LF,,Richardson RFPD,AS225-313LF,36000,6000,,USD,,,,,,,,,,,0.52000,,,,,
Skyworks Solutions,863-1012-2-ND,,Digi-Key,863-1012-2-ND,18000,3000,Tape & Reel,USD,,,,,,,,,,,0.57375,,,,,
Skyworks Solutions,873-AS225-313LF,,Mouser,873-AS225-313LF,2411,,,USD,0.74000,,,0.67500,0.57000,,,,,,,,,,,
Skyworks Solutions,AS225-313LF,,Component Distributors Inc.,AS225-313LF,8478,1,Tape & Reel,USD,0.74900,,,,0.57000,,,,,,,,,,,
Skyworks Solutions,SKYW-0000356,,Chip One Stop,SKYW-0000356,36000,3000,,USD,,,,,,,,,,,0.58400,,,,,
Skyworks Solutions,AS225-313LF,,Avnet Express Asia,AS225-313LF,0,9000,,USD,,,,,,,,,,,,,,,,
Skyworks Solutions,AS225-313LF,,Quest,AS225-313LF,9,,,USD,1.92000,,,,,,,,,,,,,,,
Skyworks Solutions,AS225-313LF,,GreenTree Electronics,AS225-313LF,1125,,,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS227-321,,Angenic,AS227-321,673,,,,,,,,,,,,,,,,,,,
Skyworks Solutions,AS236-321LF,,Verical,AS236-321LF,2200,,,USD,,,,,,,,,,,,,,,,
Skyworks Solutions,SKYW-0000390,,Chip One Stop,SKYW-0000390,2200,3000,,USD,,,,,,,,,,,1.23000,,,,,
Skyworks Solutions,AS236-321LF,,Component Distributors Inc.,AS236-321LF,100,1,Tape & Reel,USD,1.16000,,,,0.86000,,,,,,,,,,,
Skyworks Solutions,AS222-92LF,,Verical,AS222-92LF,6000,,,USD,,,,,,,,,,,0.40000,,,,,
Skyworks Solutions,863-1240-1-ND,,Digi-Key,863-1240-1-ND,18709,1,Cut Tape,USD,0.46000,,,,0.36790,,,,,,,,,,,
Skyworks Solutions,863-1240-6-ND,,Digi-Key,863-1240-6-ND,18709,1,Custom Reel,USD,0.46000,,,,0.36790,,,,,,,,,,,
Skyworks Solutions,863-1240-2-ND,,Digi-Key,863-1240-2-ND,18000,3000,Tape & Reel,USD,,,,,,,,,,,0.35375,,,,,
Skyworks Solutions,873-AS222-92LF,,Mouser,873-AS222-92LF,1199,,,USD,0.46000,,,0.41700,0.35200,,,,,,,,,,,
